Point X,Point Z,Point Y adjusted,Index,Connection Indices,Cluster,Location,Area,graphAreaWeight,Flatness,Blockiness,ID,
0,0,0,0,"6,5,8",1,Student_housing,3000,1,0,0.5,0,Student_housing
0,0,0,1,"6,5,8",1,Starter_housing,5000,1,0,0.5,1,Starter_housing
0,0,0,2,"6,5,8",1,Assisted_housing,3000,1,0,0.5,2,Assisted_housing
0,0,0,3,4,2,Shops,1000,0.8,1,1,3,Shops
0,0,0,4,"13,11,14, 3",3,Startup_office,1000,0.9,0,-1,4,Startup_office
0,0,0,5,"0,1,2",2,Gym,200,0.5,0,0.7,5,Gym
0,0,0,6,"2,0,1",1,Community_centre,100,0.7,0,-1,6,Community_centre
0,0,0,7,8,2,Restaurant,500,0.8,0,-1,7,Restaurant
0,0,0,8,"7,2,1,0,6",1,Co_cooking,200,1,0,-1,8,Co_cooking
0,0,0,9,12,3,Library,600,0.8,0,0.3,9,Library
0,0,0,10,-1,2,Cinematheque,400,0.7,0,1,10,Cinematheque
0,0,0,11,"4,3",2,Cafes,400,0.8,0,-1,11,Cafés
0,0,0,12,-1,2,Arcade,400,0.7,0,-1,12,Arcade
0,0,0,13,4,3,Fab_lab_workshop,200,0.6,0,-1,13,Fab_lab_workshop
0,0,0,14,"3,4",3,Shared_working,1000,0.7,0,-1,14,Shared_working